,diapostagem,hora,codigo,nomeBike,precoBike,cidade,bairro,cep,urlBike
0,23 dez,21:31,965457398.0,Manopla Punho Bike Espuma Gel Silicone MTB Fixa ,25.0,São Paulo, Bela Vista - DDD 11,1315001.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/manopla-punho-bike-espuma-gel-silicone-mtb-fixa-965457398
1,19 dez,12:00,970982480.0,"Vendo Bike de pista fixa, Giant Omnion",8500.0,Taubaté, Centro - DDD 12,12080570.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/vendo-bike-de-pista-fixa-giant-omnion-970982480
2,16 dez,18:32,970104109.0,Caloi 10 fixa,1000.0,Vera Cruz, Centro - DDD 14,17560011.0,https://sp.olx.com.br/regiao-de-bauru-e-marilia/ciclismo/caloi-10-fixa-970104109
3,16 dez,17:40,970082757.0,BIKE FIXA ,2199.0,Araras, Jardim Bela Vista - DDD 19,13609409.0,https://sp.olx.com.br/grande-campinas/ciclismo/bike-fixa-970082757
4,13 dez,15:03,968605020.0,Bike fixa Night Riders - nova ,2000.0,São Paulo, Vila Antônio - DDD 11,5376140.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-night-riders-nova-968605020
5,13 dez,05:00,968389779.0,Firma Pé  Ronin Inc. Bike fixa Fixed Gear Strap for Fixed,80.0,São Paulo, Cerqueira César - DDD 11,1411000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/firma-pe-ronin-inc-bike-fixa-fixed-gear-strap-for-fixed-968389779
6,12 dez,14:31,959841605.0,Pinhão 17 dentes (com rosca) para bike Fixa.,40.0,São Paulo, Butantã - DDD 11,5508030.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/pinhao-17-dentes-com-rosca-para-bike-fixa-959841605
7,11 dez,14:18,967995966.0,Bike fixa TAM 53,1299.0,São Paulo, Jardim Paulista - DDD 11,1405002.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-tam-53-967995966
8,11 dez,13:36,967981974.0,Bike single speed RAF tamanho 58,1600.0,Campinas, Vila Aeroporto III - DDD 19,13056316.0,https://sp.olx.com.br/grande-campinas/ciclismo/bike-single-speed-raf-tamanho-58-967981974
9,10 dez,09:50,967491123.0,Caloi 10 fixa,600.0,Nova Granada - DDD 17, ,15440000.0,https://sp.olx.com.br/regiao-de-sao-jose-do-rio-preto/ciclismo/caloi-10-fixa-967491123
10,9 dez,15:56,967002057.0,Bike fixa State Co Montecore 3.0 Prata (customizada) ,3300.0,São Paulo, Cerqueira César - DDD 11,1418200.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-state-co-montecore-3-0-prata-customizada-967002057
11,7 dez,11:59,966088742.0,Bike fixa vicinitech pista 55,2500.0,Taubaté, Alto São Pedro - DDD 12,12082720.0,https://sp.olx.com.br/vale-do-paraiba-e-litoral-norte/ciclismo/bike-fixa-vicinitech-pista-55-966088742
12,6 dez,17:52,965831193.0,Bike fixa,1200.0,São Paulo, Belenzinho - DDD 11,3058010.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bike-fixa-965831193
13,6 dez,16:24,965798408.0,Bikw fixa Kombat,1499.0,Caieiras, Serpa - DDD 11,7716210.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bikw-fixa-kombat-965798408
14,Ontem,20:01,966541514.0,Selim brooks 3 molas usado bom estado bicicleta fixa e cicloturismo,500.0,São Paulo, Jardim Lourdes - DDD 11,8452430.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/selim-brooks-3-molas-usado-bom-estado-bicicleta-fixa-e-cicloturismo-966541514
15,Ontem,17:01,970846740.0,Single Fixa Speed Bicicleta,1400.0,São Paulo, Liberdade - DDD 11,1504001.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/single-fixa-speed-bicicleta-970846740
16,23 dez,10:25,972405872.0,Bicicleta speed fixa,1400.0,São Paulo, Jardim Íris - DDD 11,5144090.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-speed-fixa-972405872
17,20 dez,19:34,927588908.0,Bicicleta aro 29 24v Disco toda Shimano Troco Notebook Mic Condenser Guita ponte Fixa,1299.0,São Paulo, Vila Piauí - DDD 11,5109170.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-aro-29-24v-disco-toda-shimano-troco-notebook-mic-condenser-guita-ponte-fixa-927588908
18,18 dez,12:00,970749122.0,Bicicleta fixa Puizzance importada,4000.0,Piracicaba, Vila Independência - DDD 19,13418050.0,https://sp.olx.com.br/grande-campinas/ciclismo/bicicleta-fixa-puizzance-importada-970749122
19,18 dez,08:16,970684168.0,"Bike fixa , Bicicleta fixa",1500.0,São Vicente, Vila Cascatinha - DDD 13,11390001.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bike-fixa-bicicleta-fixa-970684168
20,17 dez,17:31,962110804.0,Bicicleta fixa / single speed,1200.0,Diadema, Taboão - DDD 11,9940170.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-single-speed-962110804
21,15 dez,19:01,969654306.0,Peugeot Turismo 3 Fixa,1000.0,Santos, Embaré - DDD 13,11040240.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/peugeot-turismo-3-fixa-969654306
22,15 dez,17:14,969596083.0,Peças para bicicleta Fixa speed,15.0,São Paulo, Vila União (Zona Leste) - DDD 11,3683000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/pecas-para-bicicleta-fixa-speed-969596083
23,15 dez,11:26,969415708.0,Bicicleta fixa aro 700,1500.0,São Vicente, Vila Cascatinha - DDD 13,11370020.0,https://sp.olx.com.br/baixada-santista-e-litoral-sul/ciclismo/bicicleta-fixa-aro-700-969415708
24,15 dez,10:30,969369355.0,Bicicleta Riva Basement - Bordô Tam. 55 - Fixa/ Single,4499.0,São Paulo, Vila Mariana - DDD 11,4105000.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-riva-basement-bordo-tam-55-fixa-single-969369355
25,8 dez,22:01,958579837.0,Bicicleta Fixa Caixa Night Riders (não aceito troca),1000.0,São Paulo, Vila Guarani (Z Sul) - DDD 11,4311060.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-fixa-caixa-night-riders-nao-aceito-troca-958579837
26,8 dez,13:26,966532519.0,Bicicleta Bike Fixa Single Speed Aro 700 Gancheira Pista,1250.0,São Paulo, Vila Indiana - DDD 11,5586060.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/bicicleta-bike-fixa-single-speed-aro-700-gancheira-pista-966532519
27,3 dez,05:55,964633762.0,Cinelli Histogram Mash 2015 T.57 Bike Fixa Pista Track Raridade!,8500.0,Guarulhos, Parque Continental II - DDD 11,7084270.0,https://sp.olx.com.br/sao-paulo-e-regiao/ciclismo/cinelli-histogram-mash-2015-t-57-bike-fixa-pista-track-raridade-964633762
